review_id,company,language,sentiment,rating,city,age_group,customer_type,service_type,timestamp,review_text
9212,Etisalat Egypt,English,Neutral,3,Luxor,26-35,Remote Worker,Mobile Data,2026-04-21 07:59,it gets the job done in Luxor as a remote worker on Mobile Data overall 🙂
2080,Vodafone Egypt,English,Mixed,3,Luxor,36-45,Heavy User,Mobile Plan,2025-06-24 19:55,"nice offers, annoying app bugs Decent but needs improvement. in Luxor as a heavy user on Mobile Plan pretty much 🙂"
7061,Orange Egypt,English,Mixed,3,Ismailia,46-60,Parent,Fiber Internet,2026-05-01 10:28,"good coverage but expensive Good in some parts, bad in others. in Ismailia as a parent on Fiber Internet sometimes ..."
5601,Orange Egypt,Arabic,Neutral,3,Giza,36-45,Student,Home Internet,2026-02-04 05:19,استخدمه بشكل يومي في Giza. أنا student. على Home Internet. تقريبا !!!
2955,WE Telecom Egypt,Arabic,Neutral,3,Aswan,46-60,Gamer,Mobile Plan,2025-07-27 22:04,لا كويس ولا وحش في Aswan. أنا gamer. على Mobile Plan. للأسف 🔥
2341,Vodafone Egypt,English,Highly Negative,1,Tanta,26-35,Elderly User,Fiber Internet,2026-02-22 19:01,the app keeps crashing I keep having the same problem. in Tanta as a elderly user on Fiber Internet honestly 😐
1780,Vodafone Egypt,English,Neutral,3,Cairo,26-35,Casual Customer,Home Internet,2026-06-18 03:09,nothing special but acceptable in Cairo as a casual customer on Home Internet overall 🙂
9055,Etisalat Egypt,English,Positive,4,Ismailia,18-25,Elderly User,Home Internet,2025-01-18 15:30,fast internet with low latency Works better than expected. in Ismailia as a elderly user on Home Internet pretty much 😡
6369,Orange Egypt,English,Highly Positive,5,Tanta,18-25,Parent,Mobile Plan,2025-12-23 13:52,good value for the package Really happy with it. in Tanta as a parent on Mobile Plan overall !!
4108,WE Telecom Egypt,English,Positive,4,Giza,18-25,Business User,Home Internet,2025-02-20 16:34,great speed and stable coverage I use it every day. in Giza for work on Home Internet pretty much !!
7409,Orange Egypt,English,Highly Negative,1,Alexandria,46-60,Student,Mobile Plan,2026-01-25 16:43,support takes too long Not worth the money. in Alexandria as a student on Mobile Plan honestly !!
3898,WE Telecom Egypt,English,Highly Positive,5,Assiut,36-45,Elderly User,Mobile Data,2025-07-17 06:43,good value for the package Works better than expected. in Assiut as a elderly user on Mobile Data pretty much 🙂
754,Vodafone Egypt,Arabic,Mixed,3,Mansoura,18-25,Parent,Home Internet,2025-02-26 23:04,العروض ممتازة والخدمة متعبة بس فيه شوية مشاكل في Mansoura. أنا parent. على Home Internet. تقريبا !!!
7815,Etisalat Egypt,Arabic,Positive,4,Alexandria,46-60,Heavy User,Fiber Internet,2025-04-26 16:43,النت سريع ومستقر ومرتاح جدًا في الاستخدام في Alexandria. أنا heavy user. على Fiber Internet. حاليا ..
2651,WE Telecom Egypt,Arabic,Highly Positive,5,Assiut,36-45,Remote Worker,Home Internet,2026-05-19 02:38,المكالمات واضحة جدا وده فرق معايا كتير في Assiut. أنا remote worker. على Home Internet. بصراحة 🔥
1673,Vodafone Egypt,English,Neutral,3,Alexandria,46-60,Business User,Mobile Plan,2026-05-12 13:48,standard experience in Alexandria for work on Mobile Plan overall ...
898,Vodafone Egypt,Arabic,Negative,2,Alexandria,36-45,Casual Customer,Fiber Internet,2025-09-18 07:38,الباقة غالية وده مسبب لي مشكلة كبيرة في Alexandria. أنا casual customer. على Fiber Internet. للأسف 😊
4450,WE Telecom Egypt,English,Mixed,3,Cairo,26-35,Elderly User,Mobile Data,2025-01-23 13:17,"fast internet but poor support Works okay, not great. in Cairo as a elderly user on Mobile Data overall !!"
6159,Orange Egypt,Arabic,Highly Negative,1,Aswan,36-45,Casual Customer,Home Internet,2025-10-26 19:12,فيه تأخير في الرد وكل يوم نفس المعاناة في Aswan. أنا casual customer. على Home Internet. يعني !!!
6293,Orange Egypt,English,Highly Positive,5,Luxor,18-25,Casual Customer,Mobile Data,2025-12-26 01:00,good value for the package Works better than expected. in Luxor as a casual customer on Mobile Data literally 😡
4443,WE Telecom Egypt,English,Mixed,3,Luxor,26-35,Casual Customer,Fiber Internet,2026-01-10 00:41,"clear calls, but speed fluctuates Good in some parts, bad in others. in Luxor as a casual customer on Fiber Internet honestly 🙂"
723,Vodafone Egypt,Arabic,Mixed,3,Luxor,18-25,Remote Worker,Fiber Internet,2025-10-07 04:01,التطبيق مفيد لكن فيه bugs مع إن فيه عيوب واضحة في Luxor. أنا remote worker. على Fiber Internet. حاليا 🙂
8161,Etisalat Egypt,Arabic,Mixed,3,Alexandria,26-35,Business User,Mobile Plan,2025-11-12 04:57,المكالمات تمام بس أوقات النت يهبط مع إن فيه عيوب واضحة في Alexandria. للشغل. على Mobile Plan. بصراحة 😕
5563,Orange Egypt,Arabic,Neutral,3,Aswan,46-60,Student,Home Internet,2025-04-01 00:41,فيه مميزات وعيوب في Aswan. أنا student. على Home Internet. حاليا !!!
5027,Orange Egypt,Arabic,Highly Positive,5,Luxor,36-45,Gamer,Home Internet,2025-08-10 14:19,المكالمات واضحة جدا ومرتاح جدًا في الاستخدام في Luxor. أنا gamer. على Home Internet. تقريبا 🙂
9978,Etisalat Egypt,English,Highly Negative,1,Mansoura,46-60,Gamer,Mobile Plan,2025-12-10 07:13,billing is confusing Not worth the money. in Mansoura as a gamer on Mobile Plan sometimes !!
3801,WE Telecom Egypt,English,Highly Positive,5,Aswan,46-60,Heavy User,Fiber Internet,2025-04-02 05:57,customer support was helpful Really happy with it. in Aswan as a heavy user on Fiber Internet honestly !!
76,Vodafone Egypt,Arabic,Highly Positive,5,Port Said,18-25,Remote Worker,Fiber Internet,2025-09-28 21:05,المكالمات واضحة جدا والخدمة فعلا ممتازة في Port Said. أنا remote worker. على Fiber Internet. للأسف 😕
266,Vodafone Egypt,Arabic,Positive,4,Port Said,18-25,Gamer,Home Internet,2025-05-01 07:19,النت سريع ومستقر ومرتاح جدًا في الاستخدام في Port Said. أنا gamer. على Home Internet. للأسف 🔥
3627,WE Telecom Egypt,Arabic,Highly Negative,1,Assiut,26-35,Elderly User,Home Internet,2025-10-17 01:28,الباقة غالية بجد حاجة مستفزة في Assiut. أنا elderly user. على Home Internet. تقريبا 🙂
8371,Etisalat Egypt,Arabic,Negative,2,Assiut,18-25,Gamer,Mobile Data,2025-05-08 03:39,الباقة غالية ومش لاقي حل في Assiut. أنا gamer. على Mobile Data. تقريبا 🔥
8355,Etisalat Egypt,Arabic,Negative,2,Ismailia,18-25,Gamer,Mobile Plan,2026-05-25 23:32,النت بطيء جدا وده مسبب لي مشكلة كبيرة في Ismailia. أنا gamer. على Mobile Plan. للأسف 🔥
7932,Etisalat Egypt,Arabic,Neutral,3,Alexandria,26-35,Heavy User,Home Internet,2025-01-19 01:47,فيه مميزات وعيوب في Alexandria. أنا heavy user. على Home Internet. للأسف 😊
3042,WE Telecom Egypt,Arabic,Neutral,3,Alexandria,46-60,Heavy User,Mobile Data,2025-09-27 03:38,النت ماشي الحال في Alexandria. أنا heavy user. على Mobile Data. تقريبا !!!
8430,Etisalat Egypt,Arabic,Negative,2,Mansoura,18-25,Remote Worker,Fiber Internet,2026-01-01 13:52,النت بطيء جدا بجد حاجة مستفزة في Mansoura. أنا remote worker. على Fiber Internet. بصراحة 😕
7423,Orange Egypt,English,Highly Negative,1,Giza,36-45,Student,Mobile Plan,2026-04-10 09:05,the app keeps crashing I keep having the same problem. in Giza as a student on Mobile Plan sometimes 🙂
1082,Vodafone Egypt,Arabic,Highly Negative,1,Tanta,26-35,Gamer,Home Internet,2025-03-13 05:11,خدمة العملاء سيئة وده مسبب لي مشكلة كبيرة في Tanta. أنا gamer. على Home Internet. يعني 😕
1145,Vodafone Egypt,Arabic,Highly Negative,1,Aswan,18-25,Casual Customer,Mobile Data,2026-01-03 15:40,الباقة غالية وده مسبب لي مشكلة كبيرة في Aswan. أنا casual customer. على Mobile Data. للأسف !!!
2559,WE Telecom Egypt,Arabic,Highly Positive,5,Tanta,18-25,Casual Customer,Fiber Internet,2025-05-25 00:30,العروض كويسة والخدمة فعلا ممتازة في Tanta. أنا casual customer. على Fiber Internet. للأسف 😕
3551,WE Telecom Egypt,Arabic,Highly Negative,1,Tanta,46-60,Business User,Mobile Data,2025-07-10 17:10,فيه تأخير في الرد وكل يوم نفس المعاناة في Tanta. للشغل. على Mobile Data. تقريبا 🙂
2538,WE Telecom Egypt,Arabic,Highly Positive,5,Port Said,36-45,Business User,Mobile Data,2025-03-14 13:31,التحميل سريع والخدمة فعلا ممتازة في Port Said. للشغل. على Mobile Data. للأسف 😊
7089,Orange Egypt,English,Negative,2,Port Said,26-35,Parent,Fiber Internet,2026-03-18 15:33,billing is confusing Not worth the money. in Port Said as a parent on Fiber Internet honestly !!
1485,Vodafone Egypt,English,Positive,4,Tanta,26-35,Heavy User,Home Internet,2025-08-03 17:40,great speed and stable coverage Really happy with it. in Tanta as a heavy user on Home Internet overall 🙂
9181,Etisalat Egypt,English,Neutral,3,Cairo,18-25,Remote Worker,Mobile Data,2026-05-22 03:33,decent for browsing in Cairo as a remote worker on Mobile Data honestly ...
3318,WE Telecom Egypt,Arabic,Mixed,3,Luxor,36-45,Student,Home Internet,2025-07-31 22:09,المكالمات تمام بس أوقات النت يهبط بس محتاج تحسين في Luxor. أنا student. على Home Internet. للأسف 🙂
4916,WE Telecom Egypt,English,Highly Negative,1,Tanta,46-60,Heavy User,Mobile Data,2025-03-19 11:03,the app keeps crashing Not worth the money. in Tanta as a heavy user on Mobile Data overall 😐
6799,Orange Egypt,English,Neutral,3,Cairo,26-35,Elderly User,Mobile Plan,2025-10-16 20:40,works fine for basic use in Cairo as a elderly user on Mobile Plan sometimes 🔥
7553,Etisalat Egypt,Arabic,Highly Positive,5,Mansoura,18-25,Parent,Mobile Data,2025-10-04 05:05,خدمة العملاء محترمة وبيوفر لي الوقت في Mansoura. أنا parent. على Mobile Data. تقريبا 😕
2928,WE Telecom Egypt,Arabic,Neutral,3,Mansoura,26-35,Casual Customer,Mobile Plan,2025-09-23 03:48,الموضوع متوسط في Mansoura. أنا casual customer. على Mobile Plan. يعني !!!
4055,WE Telecom Egypt,English,Positive,4,Luxor,26-35,Business User,Fiber Internet,2026-04-27 10:14,customer support was helpful Works better than expected. in Luxor for work on Fiber Internet honestly ...
9051,Etisalat Egypt,English,Positive,4,Ismailia,26-35,Casual Customer,Fiber Internet,2026-06-30 01:37,fast internet with low latency I use it every day. in Ismailia as a casual customer on Fiber Internet pretty much 🔥
8768,Etisalat Egypt,English,Highly Positive,5,Ismailia,26-35,Business User,Fiber Internet,2025-10-23 01:09,calls are crystal clear I use it every day. in Ismailia for work on Fiber Internet pretty much 🙂
6099,Orange Egypt,Arabic,Highly Negative,1,Giza,46-60,Elderly User,Home Internet,2026-05-02 23:31,الشبكة بتقطع وكل يوم نفس المعاناة في Giza. أنا elderly user. على Home Internet. للأسف 😕
3808,WE Telecom Egypt,English,Highly Positive,5,Ismailia,46-60,Remote Worker,Home Internet,2026-05-30 15:11,good value for the package Works better than expected. in Ismailia as a remote worker on Home Internet overall ...
8390,Etisalat Egypt,Arabic,Negative,2,Cairo,36-45,Remote Worker,Mobile Data,2025-09-09 01:24,خدمة العملاء سيئة بجد حاجة مستفزة في Cairo. أنا remote worker. على Mobile Data. بصراحة !!!
5732,Orange Egypt,Arabic,Mixed,3,Assiut,26-35,Elderly User,Mobile Data,2025-01-18 21:16,الشبكة كويسة لكن الأسعار عالية بس فيه شوية مشاكل في Assiut. أنا elderly user. على Mobile Data. حاليا 🙂
5435,Orange Egypt,Arabic,Neutral,3,Cairo,46-60,Business User,Fiber Internet,2025-10-24 08:09,لا كويس ولا وحش في Cairo. للشغل. على Fiber Internet. بصراحة 😊
1303,Vodafone Egypt,English,Highly Positive,5,Ismailia,36-45,Student,Fiber Internet,2025-03-11 22:45,reliable network in my area No major issues so far. in Ismailia as a student on Fiber Internet sometimes 😡
9818,Etisalat Egypt,English,Highly Negative,1,Mansoura,36-45,Parent,Home Internet,2026-06-18 20:59,signal drops often I keep having the same problem. in Mansoura as a parent on Home Internet literally !!
27,Vodafone Egypt,Arabic,Highly Positive,5,Mansoura,46-60,Business User,Fiber Internet,2025-02-10 19:05,العروض كويسة وبيوفر لي الوقت في Mansoura. للشغل. على Fiber Internet. تقريبا ..
4671,WE Telecom Egypt,English,Negative,2,Tanta,18-25,Parent,Mobile Plan,2026-02-11 11:51,support takes too long Totally unreliable. in Tanta as a parent on Mobile Plan pretty much !!
2741,WE Telecom Egypt,Arabic,Positive,4,Luxor,26-35,Business User,Home Internet,2025-07-05 23:09,الشبكة قوية في منطقتي ومرتاح جدًا في الاستخدام في Luxor. للشغل. على Home Internet. تقريبا 😊
8217,Etisalat Egypt,Arabic,Mixed,3,Ismailia,26-35,Remote Worker,Mobile Data,2026-03-16 18:51,المكالمات تمام بس أوقات النت يهبط مع إن فيه عيوب واضحة في Ismailia. أنا remote worker. على Mobile Data. للأسف 😕
1580,Vodafone Egypt,English,Positive,4,Luxor,18-25,Business User,Home Internet,2026-03-03 00:32,reliable network in my area Really happy with it. in Luxor for work on Home Internet sometimes ...
6795,Orange Egypt,English,Neutral,3,Aswan,18-25,Elderly User,Mobile Data,2025-05-02 08:42,decent for browsing in Aswan as a elderly user on Mobile Data literally !!
7618,Etisalat Egypt,Arabic,Highly Positive,5,Aswan,18-25,Student,Mobile Plan,2025-07-07 04:20,النت سريع ومستقر وده فرق معايا كتير في Aswan. أنا student. على Mobile Plan. بصراحة !!!
6510,Orange Egypt,English,Positive,4,Ismailia,46-60,Business User,Fiber Internet,2025-07-23 21:21,fast internet with low latency Really happy with it. in Ismailia for work on Fiber Internet literally ...
7019,Orange Egypt,English,Mixed,3,Port Said,36-45,Business User,Mobile Plan,2025-01-30 13:01,"stable most of the time, not always Nice features, but the experience is inconsistent. in Port Said for work on Mobile Plan honestly 😐"
6730,Orange Egypt,English,Neutral,3,Luxor,46-60,Remote Worker,Mobile Data,2026-01-22 21:49,average service overall in Luxor as a remote worker on Mobile Data literally 😐
553,Vodafone Egypt,Arabic,Neutral,3,Ismailia,26-35,Heavy User,Mobile Plan,2025-02-14 05:58,لا كويس ولا وحش في Ismailia. أنا heavy user. على Mobile Plan. تقريبا 🙂
5093,Orange Egypt,Arabic,Highly Positive,5,Giza,18-25,Heavy User,Mobile Plan,2026-04-09 10:47,الشبكة قوية في منطقتي وبيوفر لي الوقت في Giza. أنا heavy user. على Mobile Plan. تقريبا !!!
3980,WE Telecom Egypt,English,Positive,4,Alexandria,36-45,Student,Fiber Internet,2025-08-19 00:33,good value for the package I use it every day. in Alexandria as a student on Fiber Internet sometimes 🙂
6164,Orange Egypt,Arabic,Highly Negative,1,Cairo,18-25,Remote Worker,Mobile Plan,2025-03-08 18:05,فيه تأخير في الرد وكل يوم نفس المعاناة في Cairo. أنا remote worker. على Mobile Plan. يعني !!!
1254,Vodafone Egypt,English,Highly Positive,5,Alexandria,36-45,Student,Mobile Plan,2025-07-05 21:18,customer support was helpful Works better than expected. in Alexandria as a student on Mobile Plan honestly !!
2745,WE Telecom Egypt,Arabic,Positive,4,Aswan,36-45,Casual Customer,Home Internet,2026-05-04 09:37,التحميل سريع والخدمة فعلا ممتازة في Aswan. أنا casual customer. على Home Internet. يعني ..
